id,zip,city,latitude,longitude,street,country_code
2773,39040.0,Salorno,46.231967,11.220215,Via San Valentino 16,IT
2774,39032.0,Campo Tures,46.912733,11.949005,Parrocchia 17,IT
2775,39040.0,Siusi allo Sciliar,46.53864,11.556908,Via Sciliar 55/1,IT
2776,39030.0,Terento,46.8308,11.7756,"Strada del sole, 12",IT
2777,39032.0,Caminata di Tures,46.902686,11.956552,Via Johann-Prenn 2,IT
2778,39040.0,Alpe di Siusi,46.540312,11.623574,"Compatsch, via Saltria 2",IT
2779,39020.0,Senales,46.732647,10.850855,Madonna nr. 19,IT
2780,39027.0,Resia,46.826808,10.519838,Via Paese Vecchio 11,IT
2781,39010.0,Tesimo,46.556025,11.180027,Prissiano 100/C,IT
2782,39034.0,Dobbiaco,46.706414,12.218434,Lago di Dobbiaco 3,IT
2783,39050.0,Tires al Catinaccio,46.4701,11.5471,Oberstraße 3,IT
2784,39048.0,Selva - Val Gardena,46.5614,11.7329,Str. Plan da Tieja 45,IT
2785,39038.0,Prato Drava,46.741335,12.359629,Via San Silvestro 23,IT
2786,39047.0,S. Cristina - Val Gardena,46.558048,11.720468,Str. Dursan 12,IT
2787,39034.0,Dobbiaco,46.735984,12.217021,Via Sandmühle 4,IT
2788,39028.0,Silandro,46.608805,10.76458,Monte Tramontana 10,IT
2789,39030.0,Val Casies,46.84686,12.245336,Via Pater-Steinmair 15 (S. Maddalena),IT
2790,39030.0,Valdaora di Sopra,46.757662,12.038693,Via Hans-von-Perthaler 22,IT
2791,39056.0,Nova Levante,46.407557,11.590576,via Carezza 161,IT
2792,39056.0,Nova Levante,46.430374,11.533349,via Pretzenberg 16,IT
2793,39046.0,Ortisei - Val Gardena,46.566992,11.638158,Bulla 26,IT
2794,39047.0,S. Cristina - Val Gardena,46.5595,11.716,Str. Chemun 43,IT
2795,39048.0,Selva – Val Gardena,46.551351,11.762894,Str. Ciampinëi 2,IT
2796,39012.0,Merano,46.66175,11.16997,Vicolo del Lauro 6,IT
2797,39030.0,Lappago,46.957088,11.808608,Lappago,IT
2798,39033.0,Corvara,46.5168,11.8848,Cherz,IT
2799,39012.0,Merano,46.663233,11.180389,Via Pienzenau 1A,IT
2800,39200.0,Bolzano,46.490394,11.322242,Via Milano 155,IT
2801,39040.0,Castelrotto,46.570633,11.529351,Tisana 25/1,IT
2802,39024.0,Malles - Slingia,46.706124,10.471902,Slingia 55,IT
2803,39031.0,S. Giorgio,46.816079,11.930371,Via Gissbach 22,IT
2804,39030.0,San Vigilio di Marebbe,46.6981,11.93,"Str. Catarina Lanz, 26",IT
2805,39017.0,Scena,46.689582,11.188105,Via Scena 2,IT
2806,39030.0,La Val,46.6623,11.9323,Str. Ciablun 1,IT
2807,39033.0,Colfosco,46.5553,11.8539,Str. Altonn 7,IT
2808,39030.0,San Vigilio di Marebbe,46.699063,11.937646,"Str. Al Plan dessora, 27",IT
2809,39030.0,La Val,46.6578,11.9238,Str. Santa Berbura 21,IT
2810,39033.0,Corvara,46.5511,11.8728,Str. Rütort 3,IT
2811,39030.0,La Val,46.6593,11.9224,Str. Plaiac 22,IT
2812,39030.0,La Val,46.658679,11.922621,Str. Plaiac 5,IT
2813,39033.0,Colfosco,46.552466,11.855974,Str. Sotdlijia 53,IT
2814,39030.0,Longiarú,46.646647,11.860639,Str. Vi-Lagoscel 30,IT
2815,39030.0,La Val,46.6584,11.9334,Str. Rü 2,IT
2816,39030.0,La Val,46.65692,11.919895,Str. Ciampló 12,IT
2817,,Colfosco,46.551936,11.846428,Str. Pecëi 23,IT
2818,39033.0,Colfosco,46.5542,11.8569,Str. Sorá 41,IT
2819,39030.0,La Val,46.6545,11.9419,Str. Mirió 1,IT
2820,39030.0,La Val,46.658435,11.924091,Str. Santa Berbura 7,IT
2821,39030.0,La Val,46.6593,11.9352,Str. Tolpëi 2,IT
2822,39030.0,La Val,46.657845,11.923797,Str. Plaiac 4,IT
2823,39030.0,La Val,46.6594,11.9226,Str. Plaiac 26,IT
2824,39030.0,Pieve di Marebbe,46.719082,11.919741,Str. La Pli 10,IT
2825,39036.0,La Villa,46.587574,11.906072,Str. Boscdaplan 96,IT
2826,39012.0,Merano,46.67303,11.155627,Via Mainardo 132,IT
2827,39025.0,Naturno,46.644088,10.989419,Cirlano 16,IT
2828,39012.0,Merano,46.67186,11.16098,Via Portici 221,IT
2829,39012.0,Merano,46.672056,11.160666,Via Portici 246,IT
2830,39012.0,Merano,46.675145,11.156711,Via Otto Huber 27,IT
2831,39031.0,Brunico,46.795347,11.932827,Via Roma 4,IT
2832,39100.0,Bolzano,46.505824,11.353015,Via Sant'Urbano 33,IT
2833,39100.0,39100 - Bozen,46.500738,11.352556,Wangerstrasse 29,IT
2834,39100.0,Bolzano,46.500657,11.356904,Via Bottai 13,IT
2835,39043.0,Chiusa,46.6381,11.5619,Piazza Fraghes 14,IT
2836,39012.0,Merano,46.672937,11.154225,Via Mainardo 41,IT
2837,39042.0,Bressanone,46.7189,11.6561,via Mercato Vecchio 35,IT
2838,39012.0,Merano,46.661489,11.158385,Via Palade 44,IT
2839,39012.0,Merano,46.673457,11.156818,"Via Ottone Huber, 44",IT
2840,39031.0,Brunico,46.800283,11.942394,Lienzer Str. 4,IT
2841,39100.0,Bolzano,46.501196,11.365075,Santa Maddalena di Sotto 1,IT
2842,39046.0,Ortisei - Val Gardena,46.575,11.6666,Str. Nevel 1,IT
2843,39033.0,Colfosco,46.552779,11.847446,Str. Pecëi 38,IT
2844,39030.0,La Val,46.662002,11.922457,Str. Cians 16,IT
2845,39010.0,Nalles,46.543047,11.203707,Via Vilpiano 1,IT
2846,39033.0,Corvara,46.5461,11.8764,Str. Arlara 2,IT
2847,39010.0,Nalles,46.54282,11.202955,Via Schwanburg 9,IT
2848,39012.0,Merano,46.663903,11.167364,Via K. von Grabmayr 22,IT
2849,39012.0,Merano,46.663833,11.149576,Via O. v. Wolkenstein 57,IT
2850,39039.0,Villabassa,46.739963,12.163846,Via Rienza 17,IT
2851,39050.0,Tires al Catinaccio,46.470985,11.562048,"Via San Cipriano, 69",IT
2852,39055.0,Laives,46.4209,11.33189,Via Kennedy 280,IT
2853,39052.0,Caldaro,46.418526,11.233456,Via Heppenheim 32,IT
2854,39030.0,San Vigilio di Marebbe,46.695758,11.936353,"Str. Catarina Lanz, 47",IT
2855,39012.0,Merano,46.666324,11.160158,"Via F. Petrarca, 3/A",IT
2856,39017.0,Scena,46.702121,11.20367,Via Hof 1,IT
2857,39017.0,Scena,46.6949,11.1989,Via Pichler 26,IT
2858,39010.0,Nalles,46.544639,11.200301,Via Prissiano 2,IT
2859,39027.0,Curon Venosta,46.816868,10.53179,Arlund 2,IT
2860,39022.0,Lagundo,46.680095,11.131114,Via  J. Weingartner 40,IT
2861,39017.0,Schenna,46.692441,11.187376,Al Castello 16,IT
2862,39024.0,Malles - Slingia,46.698664,10.510832,Via Slingia 4,IT
2863,39010.0,Cermes,46.6306,11.14,V. Raffein  30/a,IT
2864,39012.0,Merano,46.669893,11.183074,Via Planta 2,IT
2865,39012.0,Merano,46.658108,11.174095,Via Hagen 23/B,IT
2866,39040.0,Termeno,46.342301,11.24519,Strada del Vino 41,IT
2867,39018.0,Terlano,46.532,11.2474,Via Principale 46a,IT
2868,39030.0,Selva dei Molini,46.896595,11.846974,Moosmair 58,IT
2869,39031.0,Riscone,46.779743,11.939444,Im Gelände 20,IT
2870,39057.0,Monte | Appiano,46.455835,11.242012,"Via Rio della Torre, 33",IT
2871,39022.0,Lagundo,46.684872,11.118679,Plars di Mezzo 69,IT
2872,39024.0,Malles - Burgusio,46.711832,10.527784,"Burgusio, 176",IT
2873,39040.0,Naz-Sciaves,46.7542,11.6844,"Naz, Via Schlossergasse 40",IT
2874,39052.0,Caldaro,46.418,11.2413,Via Prey 11,IT
2875,39052.0,Caldaro,46.4186,11.2419,Via Penegal 21,IT
2876,39050.0,Obereggen,46.38547,11.52895,Obereggen 32,IT
2877,39017.0,Scena,46.7028,11.2003,Via Verdins 41,IT
2878,39012.0,Merano,46.671685,11.168933,Via Giardini 6,IT
2879,39052.0,Caldaro,46.4274,11.2438,Via Garnellen 18,IT
2880,39040.0,Salorno,46.240926,11.214109,Via Dante Alighieri 20,IT
2881,39050.0,Nova Ponente,46.401312,11.438334,"Loc. Laab, 1",IT
2882,39033.0,Colfosco,46.555,11.8581,Str. Ruac 16,IT
2883,39036.0,La Villa,0.0,0.0,Str. Boscdaplan 16,IT
2884,39030.0,Valdaora,46.760223,12.029763,Piazza Peter Sigmayr 10,IT
2885,39040.0,Siusi allo Sciliar,46.5453,11.5586,Via San Osvaldo 3/1,IT
2886,39030.0,Gais,46.833261,11.949803,Via Wiesenweg 3,IT
2887,39030.0,Sesto,46.701823,12.349668,Via Dolomiti 10,IT
2888,39029.0,Solda,46.5303,10.5828,Via forestale 135,IT
2889,39040.0,Siusi allo Sciliar,46.545751,11.56038,Vicolo Posta 5,IT
2890,39037.0,39037 Rodeneck,46.783841,11.700354,Chivo 143/a,IT
2891,39052.0,Caldaro,46.376525,11.252741,S. Giuseppe al Lago 39,IT
2892,39024.0,Malles Venosta,46.688125,10.575768,Via Winkel 43,IT
2893,39017.0,Scena,46.684,11.188,Via Scena 40/C,IT
2894,39017.0,Scena,46.691392,11.189521,Via Verdins 9/B,IT
2895,39022.0,Lagundo,46.678181,11.105633,Via Birreria 45,IT
2896,39022.0,Lagundo,46.68567,11.133967,Via Rosengarten 14,IT
2897,39010.0,Avelengo,46.651635,11.207722,Via Santa Caterina 22,IT
2898,39020.0,Marlengo,46.650505,11.136201,Via Monte 14,IT
2899,39024.0,Malles - Burgusio,46.711119,10.527976,"Burgusio, 81",IT
2900,39020.0,Marlengo,46.652054,11.140095,Via Terzo di Mezzo 13,IT
2901,39017.0,Scena,46.7123,11.2049,Verdins 7,IT
2902,39040.0,Redagno,46.349296,11.394314,Redagno di Sopra 59,IT
2903,39052.0,Caldaro,46.4095,11.2474,Trutsch 1,IT
2904,39100.0,Bolzano,46.4981,11.3555,Piazza Walther-entrata Via della Rena 28,IT
2905,39020.0,Rablà sopra Merano - Parcines BZ,46.6746,11.0618,"via Hans Guet, 40",IT
2906,39057.0,Riva di Sotto | Appiano,46.491778,11.259127,Riva di Sotto 52a,IT
2907,39038.0,San Candido,46.7339,12.2872,Via Ponte dei Corrieri 5,IT
2908,39047.0,S. Cristina - Val Gardena,46.5645,11.6984,Str. J. Skasa 1,IT
2909,39040.0,Alpe si Siusi,46.547085,11.606998,Compatsch 68,IT
2910,39020.0,Glorenza,46.671171,10.55308,"Via Malles, 12",IT
2911,39052.0,Caldaro,46.4085,11.2423,Via Barleit 7,IT
2912,39017.0,Scena,46.7053,11.2225,Montescena 25,IT
2913,39040.0,Velturno,46.689121,11.608201,Via Stilums 4,IT
2914,39020.0,Marlengo,46.648714,11.145201,Tiefackerweg 13,IT
2915,39037.0,Spinga,46.78828,11.651795,Hinterdorf 2,IT
2916,39040.0,Laion,46.6231,11.5631,"Albions, 6",IT
2917,39050.0,Tiers al Catinaccio,46.470424,11.562413,Via San Cipriano 30,IT
2918,39029.0,Stilfserjoch,46.528753,10.451946,Stilfserjoch,IT
2919,39052.0,Caldaro,46.402774,11.232399,Malga 8A,IT
2920,39010.0,Andriano,46.5146,11.2333,Via Wolfsthurn 9,IT
2921,39040.0,Termeno,46.3619,11.2389,"Frazione Sella, 56",IT
2922,39035.0,Monguelfo-Tesido,46.768166,12.133455,"Prati, 5 (Tesido)",IT
2923,39012.0,Merano,46.671118,11.161588,"Via Cassa di Risparmio, 11",IT
2924,39021.0,Laces,46.615,10.8609,Via dei signori 15,IT
2925,39038.0,San Candido,46.733423,12.279974,Via P. P. Rainer 15,IT
2926,39030.0,San Vigilio di Marebbe,46.698605,11.938327,Str. Paracia 61,IT
2927,39056.0,"Nova Levante, Dolomiti BZ",46.416718,11.568878,Via Carezza 102,IT
2928,39040.0,Barbiano,46.6017,11.5192,Via Rio Gondo 3,IT
2929,39030.0,Terento,46.8328,11.7906,"Via Walderlaner, 6",IT
2930,39038.0,San Candido,46.7306,12.2778,Via M. Schranzhofer 5,IT
2931,39050.0,Tires al Catinaccio,46.4772,11.5578,Weißlahn 21,IT
2932,39040.0,Villandro,46.630949,11.538212,Hofstatt 6,IT
2933,39034.0,Dobbiaco,0.0,0.0,"Via San Giovanni, 2",IT
2934,39047.0,S. Cristina - Val Gardena,46.558218,11.722264,Str. Chemun 10,IT
2935,39030.0,Falzes,46.81039,11.880299,Via Falzes 12,IT
2936,39036.0,San Cassiano,46.5767,11.925,Str. Costadedoi 21,IT
2937,39033.0,Corvara,46.5475,11.8744,Str. Col Alt 80,IT
2938,32020.0,Arabba,46.52051,11.874092,Passo Campolongo 22,IT
2939,39030.0,Rasun di Sopra,46.789128,12.054674,loc. Peinte 2A,IT
2940,39030.0,Rasun di Sotto,46.7786,12.0478,"Via Rasun di Sotto, 27",IT
2941,39030.0,Rasun di Sotto,46.7811,12.056,Hinteraue loc. 6,IT
2942,39056.0,Carezza,46.421134,11.587706,Via Bellavista 8,IT
2943,39036.0,San Cassiano,46.5725,11.9325,Str. Pecei 19,IT
2944,39042.0,Bressanone,46.7165,11.6614,Terzo di Sotto 13,IT
2945,39052.0,Caldaro,46.3837,11.2473,San Giuseppe al Lago 39,IT
2946,39047.0,S. Cristina - Val Gardena,46.5599,11.7167,Str. Paul 32,IT
2947,39022.0,Lagundo,46.686778,11.120911,Via Hueben 7,IT
2948,39052.0,Caldaro,46.432314,11.254544,Pianizza di Sotto 45,IT
2949,39017.0,Scena,46.680435,11.192279,"Via San Giorgio, 32/B",IT
2950,39050.0,Fiè allo Sciliar,46.538434,11.523822,Via Pfarrmoos 12,IT
2951,39040.0,Kastelruth,46.5769,11.5753,Bühlweg 31,IT
2952,39100.0,Bolzano,46.500662,11.361641,Via Brennero 7,IT
2953,39042.0,Bressanone,46.716556,11.658531,via Ponte Aquila 6,IT
2954,39040.0,TERMENO,46.3458,11.2472,via In der Au 28,IT
2955,39038.0,Innichen / San Candido,46.674501,12.297113,Val Campo di Dentro 1,IT
2956,39030.0,Sesto,46.636929,12.310567,"Via San Giuseppe, 9",IT
2957,39040.0,Funes,46.653781,11.649477,San Giacomo 18,IT
2958,39050.0,San Genesio/Avigna,46.576943,11.342651,Schwarzegg 8,IT
2959,39040.0,Siusi allo Sciliar,46.5419,11.56,Via Burgfrieden 21,IT
2960,39030.0,Val Casies,46.8422,12.2506,Via Santa Anna 6 (S. Maddalena),IT
2961,39030.0,Braies,46.642006,12.195936,Braies di Fuori 71,IT
2962,39020.0,Parcines - Monte Sole,46.6851,11.0583,"Via cascata, 103",IT
2963,39029.0,Solda,46.5473,10.6175,Solda,IT
2964,39022.0,Lagundo,46.694796,11.114933,Vellau 4,IT
2965,39053.0,Collepietra,46.485731,11.442644,Collepietra - Weinberg 24,IT
2966,39054.0,Collalbo,46.5374,11.4496,Via Waidacher 2,IT
2967,39040.0,Aldino,46.36872,11.346094,Via Göller 11,IT
2968,39010.0,Nalles,46.521143,11.190999,Via Apollonia 11,IT
2969,39032.0,Riva di Tures,46.9528,12.0694,Via Kofel 6,IT
2970,39054.0,Collalbo Renon,46.553292,11.430519,Gebrack 19,IT
2971,39057.0,Missiano,46.491763,11.245268,Via Hocheppan 10,IT
2972,39057.0,Missiano | Appiano,46.4864,11.2489,"Via Castel d' Appiano, 4",IT
2973,39040.0,Lauregno,46.456097,11.053455,Eckgenn 71,IT
2974,39050.0,Fiè allo Sciliar,46.517251,11.516494,Via Kühbach 15,IT
2975,39032.0,Lappago,46.947142,11.739031,Lappago,IT
2976,39043.0,Gudon,46.647538,11.601909,Gudon 77,IT
2977,39041.0,Colle Isarco,46.933996,11.367469,Ladurns,IT
2978,39027.0,Resia,46.8272,10.5214,Via principale 4,IT
2979,39040.0,Siusi allo Sciliar,46.5452,11.5587,Via S. Osvaldo 1,IT
2980,39030.0,Predoi,47.041504,12.108098,Ebnergasse 62 a,IT
2981,39030.0,Rio Bianco/Valle Aurina,46.949977,11.877272,Kirchgasse 8,IT
2982,39030.0,San Pietro/Valle Aurina,47.017044,12.025931,Im Stoana 61,IT
2983,39038.0,San Candido,46.733412,12.278202,Via Josef Stauder 3,IT
2984,39054.0,Monte di Mezzo - Renon,46.559569,11.476046,Maria Saal 3,IT
2985,39030.0,Sesto,46.707567,12.353042,Monte di Fuori 3,IT
2986,39038.0,Versciaco,46.7375,12.3186,Via Monte Versciaco 5,IT
2987,39042.0,Bressanone,46.713267,11.613407,Caredo 55,IT
2988,39010.0,Cermes,46.6383,11.1396,V. Vigneti 1,IT
2989,39050.0,San Genesio,46.577743,11.35437,Via Montoppio 21,IT
2990,39050.0,San Genesio,46.532697,11.320857,Landesstr. 2/b,IT
2991,39058.0,Val Sarentino,46.717246,11.309772,Sonvigo 6,IT
2992,39010.0,Verano,46.614683,11.221126,Via Verano 14,IT
2993,39040.0,Racines,46.8669,11.3078,Racines di Dentro 42b,IT
2994,39030.0,Anterselva di Mezzo,46.8664,12.1014,Via Sunnseitn 10,IT
2995,39020.0,Tubre in Val Monastero,46.659807,10.464899,"Tella, 7",IT
2996,39026.0,Prato allo Stelvio,46.632642,10.546575,Montechiaro 14,IT
2997,39052.0,Caldaro,46.3761,11.2389,Castelvecchio 35,IT
2998,39010.0,Verano,46.6019,11.2186,Via Unterdorfer  20,IT
2999,39052.0,Caldaro,46.4241,11.2343,Kalterer Höhe 10,IT
3000,39040.0,Termeno,46.345268,11.243608,Via Molini 18,IT
3001,39020.0,Marlengo,46.6489,11.13,"Monte, 20",IT
3002,39030.0,San Sigismondo,46.8161,11.8147,Via Kahler 14,IT
3003,39041.0,Colle Isarco,46.94786,11.395762,Fleres 81,IT
3004,39057.0,S. Paolo | Appiano,46.470495,11.257352,Via Aich 64a,IT
3005,39057.0,Monte,46.455099,11.240257,Via Masaccio 9,IT
3006,39044.0,Egna,46.312255,11.270443,Rathausring 13,IT
3007,39030.0,Valdaora di Mezzo,46.7619,12.0281,Mitterfeldweg 1,IT
3008,39012.0,Merano,46.657721,11.191923,via Labers 77,IT
3009,39025.0,Naturno,46.6375,11.0035,Via Kellerbachweg 17,IT
3010,39034.0,Dobbiaco,46.736293,12.226685,Via Ehrenberg 3,IT
3011,39012.0,Merano,46.671912,11.152353,Viale Europa 2,IT
3012,39039.0,Villabassa,46.7381,12.1695,Via Frau Emma 5,IT
3013,39020.0,Parcines,46.682857,11.073888,Via Stachelburg 5,IT
3014,39056.0,Nova Levante,46.4295,11.5334,Via S. Valentino 3,IT
3015,39056.0,Nova Levante,46.423075,11.555793,via Carezza 85,IT
3016,39010.0,S. Pancrazio,46.6086,11.1136,"S. Pancrazio, Gegend 44",IT
3017,39032.0,Campo Tures,46.91872,11.95107,Via Valle Aurina 17A,IT
3018,39030.0,Chienes/Corti,46.8194,11.8392,Strada del Sole 11,IT
3019,39030.0,Cadipietra/Valle Aurina,46.993016,11.976974,Enz Schachen 23,IT
3020,39031.0,San Giorgio,46.811363,11.935651,Via Genziana 4,IT
3021,39030.0,Valle Aurina,46.983401,11.931157,"S. Giovanni, Blossenberg 4",IT
3022,39030.0,Chienes - Corti,46.826265,11.838198,"Aschbach, 10",IT
3023,39052.0,Kaltern,46.3547,11.2811,Palude di Caldaro 23,IT
3024,39052.0,Caldaro,46.412178,11.234482,Via delle Vigne 18,IT
3025,39040.0,Racines,46.882154,11.381893,Belprato 17,IT
3026,39020.0,Sluderno,46.665262,10.584276,"Piazza Chiesa, 7",IT
3027,39016.0,S. Nicolò/Ultimo,46.511877,10.92425,"S. Nicolò, Hotel Waltershof 59",IT
3028,39040.0,Racines,46.901084,11.318986,Untere Gasse 13,IT
3029,39011.0,Lana,46.5989,11.1658,Via degli Ontani 4,IT
3030,39057.0,Frangarto | Appiano,46.476852,11.276275,"Via Bolzano,  31",IT
3031,39030.0,Anterselva di Sopra,46.8681,12.1169,via Hofer 5,IT
3032,39030.0,Lutago/Valle Aurina,46.962895,11.925475,Im Anger 7,IT
3033,39011.0,Lana,46.6143,11.1502,Via Arciduca E. d. Savoia 2,IT
3034,39012.0,Merano,46.669261,11.162923,Via G. Garibaldi 5,IT
3035,39052.0,Caldaro al Lago,46.376797,11.250447,S. Giuseppe al Lago 70,IT
3036,39010.0,Caines,46.695444,11.175944,Via Braiter 2,IT
3037,39100.0,Bolzano,46.501222,11.357855,via Andreas Hofer 20,IT
3038,39030.0,Perca,46.791492,11.982399,Via delle Betulle 22/A,IT
3039,39035.0,Monguelfo-Tesido,46.751279,12.1011,Via Bersaglio 7 (Monguelfo),IT
3040,39020.0,Glorenza,46.6755,10.5597,"Via Falatsch, 4",IT
3041,39040.0,Villandro,46.635,11.5381,Via Mezan 3,IT
3042,39040.0,Castelrotto,46.5494,11.5819,S. Valentino 25,IT
3043,39030.0,Chienes,46.801653,11.849538,Via Valle Pusteria 29,IT
3044,39030.0,Chienes/Casteldarne,46.7981,11.8425,Via Stazione 7,IT
3045,39037.0,Valles,46.8431,11.6267,Via Pichl 21,IT
3046,39030.0,Anterselva di Sopra,46.8833,12.151,Via Paul Zingerle 4,IT
3047,39031.0,Riscone,46.775057,11.942594,Via Funivia 1c,IT
3048,39030.0,Terento,46.8306,11.7769,"Via San Giorgio, 26",IT
3049,39040.0,Funes,46.643691,11.717992,Kirchweg 14/S. Maddalena,IT
3050,39042.0,Bressanone,46.689106,11.625604,Via della Vigna 64,IT
3051,39040.0,Villandro,46.633701,11.534996,Mezan 5,IT
3052,39030.0,Val Casies,46.7719,12.1922,Planca di Sotto 20 (Colle),IT
3053,39030.0,Valdaora,46.760324,12.033747,Via S. Egidio 13,IT
3054,39030.0,Valdaora di Mezzo,46.760881,12.033736,Via S. Egidio 13,IT
3055,39037.0,Valles - Rio di Pusteria,46.839043,11.62739,Via della Chiesa 4,IT
3056,39040.0,Luson,46.7459,11.7748,Via Alter Rungger Weg 20,IT
3057,39016.0,S. Valburga,46.543897,10.99519,S. Valburga 293,IT
3058,39037.0,Spinga,46.788154,11.652716,Via del Paese 3,IT
3059,39025.0,Naturno,46.649694,11.008183,Via Gustav Flora 4,IT
3060,39025.0,Naturno,46.650151,11.008204,Via principale 19,IT
3061,39040.0,Funes,46.641017,11.688745,Pizack 83/S. Pietro,IT
3062,39011.0,Lana/Monte S. Vigilio,46.63469,11.090634,Pavicolo 15,IT
3063,39040.0,Termeno,46.340484,11.243204,Strada del Vino 31,IT
3064,39037.0,Maranza,46.810807,11.660836,Vicolo Procken 15,IT
3065,39038.0,San Candido,46.7332,12.2816,Via Duca Tassilo 1,IT
3066,39017.0,Scena,46.6944,11.1984,Via Pichler 25,IT
3067,39032.0,Acereto,46.9261,11.9792,Via Kirchdorf 81,IT
3068,39020.0,Marlengo,46.664726,11.137702,Via Tramontana 19/1,IT
3069,39057.0,Cornaiano | Appiano,46.4656,11.2826,Via Naun 2,IT
3070,39040.0,Racines,46.92241,11.28062,Masseria 31a,IT
3071,39022.0,Lagundo - Merano,46.683913,11.134214,Via Breitofen 9,IT
3072,39031.0,Stegona / Brunico,47.983749,7.964051,Via Joechl 6,IT
3073,39040.0,Castelrotto,46.5728,11.5692,Via Bühl 24,IT
3074,39025.0,Naturno,46.643423,11.006205,Via Dornsberg 4,IT
3075,39030.0,Rio Bianco/Valle Aurina,46.945799,11.857477,Innertal 91,IT
3076,39030.0,Rio Bianco/Valle Aurina,46.945838,11.85751,Innertal 91,IT
3077,39038.0,San Candido,46.7344,12.2867,Via Duca Tassilo 22,IT
3078,39054.0,Renon,46.552253,11.431382,Monte di Mezzo 35,IT
3079,39043.0,Gudon/Chiusa,46.6414,11.6022,Gudon 15,IT
3080,39010.0,Tesimo,46.5677,11.1747,Feldbauer 6/b,IT
3081,39011.0,Lana,46.6172,11.1506,Vicolo Ospizio 1,IT
3082,39040.0,Villandro,46.636494,11.530677,Oberland 19,IT
3083,39052.0,Caldaro,46.4171,11.2415,Via Saltner 4,IT
3084,39010.0,Cermes,46.6364,11.1461,Via Baslan 10,IT
3085,39030.0,Val Casies,46.834592,12.243742,Via Pater Haspinger 3 (S. Maddalena),IT
3086,39012.0,Merano,46.668232,11.199958,Via Labers 15,IT
3087,39040.0,Siusi allo Sciliar,46.54403,11.551309,Via Felderer 21,IT
3088,39014.0,Postal,46.609333,11.187843,Via Stazione 9,IT
3089,39030.0,Valdaora di Mezzo,46.76,12.0278,"Via Sorafurcia, 13",IT
3090,39031.0,Bruneck/Aufhofen,46.809266,11.949093,via Kofel 43,IT
3091,39030.0,S. Lorenzo di Sebato,46.738081,11.865515,"Onies, 29/A",IT
3092,39040.0,Castelrotto,46.55405,11.575985,S.  Valentino 30/1,IT
3093,39020.0,Castelbello,46.6231,10.9053,Via lacinigo 2,IT
3094,39040.0,TRAMIN,46.3389,11.2436,Feldweg 10,IT
3095,39018.0,Terlano/Vilpiano,46.5603,11.2214,"Via Campo, 3",IT
3096,39025.0,Naturno,46.651476,11.006181,Via Municipio 4,IT
3097,39032.0,Campo Tures,46.921493,11.952802,Via al Castello 9,IT
3098,39039.0,Niederdof,46.742,12.1602,Von-Kurz-Straße 18,IT
3099,39010.0,Cermes,46.6406,11.1428,Via dei Molini 2,IT
3100,39011.0,Foiana/Lana,46.595959,11.14696,Via Mayenburg 22,IT
3101,39040.0,Funes,46.6519,11.7094,Via Coller 22,IT
3102,39057.0,Cornaiano | Appiano,46.4625,11.2892,Weinstrasse 6f,IT
3103,39020.0,Rablà,46.665401,11.07105,Via Saring 41,IT
3104,39020.0,Marlengo,46.6581,11.1433,Via della chiesa 20,IT
3105,39010.0,S. Pancrazio,46.5797,11.0808,"S. Pancrazio, Tiefgass 2",IT
3106,39030.0,Sesto,46.698,12.3552,Via Dolomiti 43,IT
3107,39050.0,FIÈ ALLO SCILIAR,46.494751,11.480831,Via Aica di Sotto 1,IT
3108,39013.0,Moso in Passiria,46.819735,11.136594,Pill 173,IT
3109,39030.0,Sesto,46.6892,12.3681,Via Hocheck 8,IT
3110,39010.0,Cermes,46.6369,11.1486,V. dei Fiori 6,IT
3111,39017.0,Scena,46.6921,11.19,Via Verdins 13,IT
3112,39010.0,S. Martino in Passiria,46.733678,11.199607,Via Passiria 14,IT
3113,39032.0,Caminata,46.8951,11.9547,Via Walburgis 34,IT
3114,39040.0,Racines,46.87093,11.335144,Racines di Dentro 8,IT
3115,39010.0,S. Martino in Passiria,46.81593,11.200857,Via Pianlargo 5,IT
3116,39020.0,Kastelbell,46.64473,10.945269,Klostergasse 19,IT
3117,39050.0,Ega,46.40991,11.505007,Centro 34,IT
3118,39030.0,Selva dei Molini,46.900736,11.899106,Aussermühlwald 139,IT
3119,39030.0,San Lorenzo di Sebato,46.7775,11.873053,"Ronchi, 6A",IT
3120,39010.0,S. Pancrazio,46.6028,11.0911,Guggenberg 12,IT
3121,39057.0,Cornaiano | Appiano,46.448813,11.282637,Via Lamm 37a,IT
3122,39030.0,Sesto,46.7031,12.3536,Via Hösler 1,IT
3123,39010.0,S. Martino in Passiria,46.76586,11.213354,Via Passiria 67/D,IT
3124,39015.0,Valtina/San Leonardo in Passiria,46.824676,11.276202,Valtina 21,IT
3125,39040.0,39040 Kurtatsch,46.31185,11.220873,"via Angela Nikoletti, 6",IT
3126,39030.0,Valdaora di Mezzo,46.761355,12.03099,"Piazza Floriani, 15",IT
3127,39035.0,Monguelfo-Tesido,46.7674,12.1077,Via Riva di Sotto 65 (Tesido),IT
3128,39020.0,Marlengo,46.6428,11.145,"Via Monte Leone, 5",IT
3129,39040.0,39040 Racines,46.866646,11.294332,"Racines di Dentro, 32b",IT
3130,39013.0,Moso in Passiria,46.784213,11.067531,Plan 16b,IT
3131,39050.0,Tires al Catinaccio,46.4717,11.5283,Oberstraße 24,IT
